Product ID*;Product Reference;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Low stock level;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URLs (x,y,z...);Image alt texts (x,y,z...);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
536;;Wersja językowa:radio:0;PL:0;;;;;;;;414;;;;1;;;;;;;;
536;;Wersja językowa:radio:0;EN:0;;;;;;;;207;;;;;;;;;;;;
537;;Wersja językowa:radio:0;PL:0;;;;;;;;266;;;;1;;;;;;;;
537;;Wersja językowa:radio:0;EN:0;;;;;;;;133;;;;;;;;;;;;
538;;Wersja językowa:radio:0;PL:0;;;;;;;;464;;;;1;;;;;;;;
538;;Wersja językowa:radio:0;EN:0;;;;;;;;232;;;;;;;;;;;;
539;;Wersja językowa:radio:0;PL:0;;;;;;;;464;;;;1;;;;;;;;
539;;Wersja językowa:radio:0;EN:0;;;;;;;;232;;;;;;;;;;;;
54;;Wersja językowa:radio:0;PL:0;;;;;;;;52;;;;1;;;;;;;;
54;;Wersja językowa:radio:0;EN:0;;;;;;;;26;;;;;;;;;;;;
540;;Wersja językowa:radio:0;PL:0;;;;;;;;944;;;;1;;;;;;;;
540;;Wersja językowa:radio:0;EN:0;;;;;;;;472;;;;;;;;;;;;
541;;Wersja językowa:radio:0;PL:0;;;;;;;;784;;;;1;;;;;;;;
541;;Wersja językowa:radio:0;EN:0;;;;;;;;392;;;;;;;;;;;;
542;;Wersja językowa:radio:0;PL:0;;;;;;;;484;;;;1;;;;;;;;
542;;Wersja językowa:radio:0;EN:0;;;;;;;;242;;;;;;;;;;;;
543;;Wersja językowa:radio:0;PL:0;;;;;;;;698;;;;1;;;;;;;;
543;;Wersja językowa:radio:0;EN:0;;;;;;;;349;;;;;;;;;;;;
544;;Wersja językowa:radio:0;PL:0;;;;;;;;766;;;;1;;;;;;;;
544;;Wersja językowa:radio:0;EN:0;;;;;;;;383;;;;;;;;;;;;
545;;Wersja językowa:radio:0;PL:0;;;;;;;;678;;;;1;;;;;;;;
545;;Wersja językowa:radio:0;EN:0;;;;;;;;339;;;;;;;;;;;;
546;;Wersja językowa:radio:0;PL:0;;;;;;;;668;;;;1;;;;;;;;
546;;Wersja językowa:radio:0;EN:0;;;;;;;;334;;;;;;;;;;;;
547;;Wersja językowa:radio:0;PL:0;;;;;;;;598;;;;1;;;;;;;;
547;;Wersja językowa:radio:0;EN:0;;;;;;;;299;;;;;;;;;;;;
548;;Wersja językowa:radio:0;PL:0;;;;;;;;414;;;;1;;;;;;;;
548;;Wersja językowa:radio:0;EN:0;;;;;;;;207;;;;;;;;;;;;
549;;Wersja językowa:radio:0;PL:0;;;;;;;;402;;;;1;;;;;;;;
549;;Wersja językowa:radio:0;EN:0;;;;;;;;201;;;;;;;;;;;;
55;;Wersja językowa:radio:0;PL:0;;;;;;;;432;;;;1;;;;;;;;
55;;Wersja językowa:radio:0;EN:0;;;;;;;;216;;;;;;;;;;;;
550;;Wersja językowa:radio:0;PL:0;;;;;;;;4;;;;1;;;;;;;;
550;;Wersja językowa:radio:0;EN:0;;;;;;;;2;;;;;;;;;;;;
551;;Wersja językowa:radio:0;PL:0;;;;;;;;6;;;;1;;;;;;;;
551;;Wersja językowa:radio:0;EN:0;;;;;;;;3;;;;;;;;;;;;
552;;Wersja językowa:radio:0;PL:0;;;;;;;;946;;;;1;;;;;;;;
552;;Wersja językowa:radio:0;EN:0;;;;;;;;473;;;;;;;;;;;;
553;;Wersja językowa:radio:0;PL:0;;;;;;;;856;;;;1;;;;;;;;
553;;Wersja językowa:radio:0;EN:0;;;;;;;;428;;;;;;;;;;;;
554;;Wersja językowa:radio:0;PL:0;;;;;;;;878;;;;1;;;;;;;;
554;;Wersja językowa:radio:0;EN:0;;;;;;;;439;;;;;;;;;;;;
555;;Wersja językowa:radio:0;PL:0;;;;;;;;172;;;;1;;;;;;;;
555;;Wersja językowa:radio:0;EN:0;;;;;;;;86;;;;;;;;;;;;
556;;Wersja językowa:radio:0;PL:0;;;;;;;;876;;;;1;;;;;;;;
556;;Wersja językowa:radio:0;EN:0;;;;;;;;438;;;;;;;;;;;;
557;;Wersja językowa:radio:0;PL:0;;;;;;;;228;;;;1;;;;;;;;
557;;Wersja językowa:radio:0;EN:0;;;;;;;;114;;;;;;;;;;;;
558;;Wersja językowa:radio:0;PL:0;;;;;;;;656;;;;1;;;;;;;;
558;;Wersja językowa:radio:0;EN:0;;;;;;;;328;;;;;;;;;;;;
559;;Wersja językowa:radio:0;PL:0;;;;;;;;406;;;;1;;;;;;;;
559;;Wersja językowa:radio:0;EN:0;;;;;;;;203;;;;;;;;;;;;
56;;Wersja językowa:radio:0;PL:0;;;;;;;;628;;;;1;;;;;;;;
56;;Wersja językowa:radio:0;EN:0;;;;;;;;314;;;;;;;;;;;;
560;;Wersja językowa:radio:0;PL:0;;;;;;;;552;;;;1;;;;;;;;
560;;Wersja językowa:radio:0;EN:0;;;;;;;;276;;;;;;;;;;;;
561;;Wersja językowa:radio:0;PL:0;;;;;;;;586;;;;1;;;;;;;;
561;;Wersja językowa:radio:0;EN:0;;;;;;;;293;;;;;;;;;;;;
562;;Wersja językowa:radio:0;PL:0;;;;;;;;864;;;;1;;;;;;;;
562;;Wersja językowa:radio:0;EN:0;;;;;;;;432;;;;;;;;;;;;
563;;Wersja językowa:radio:0;PL:0;;;;;;;;722;;;;1;;;;;;;;
563;;Wersja językowa:radio:0;EN:0;;;;;;;;361;;;;;;;;;;;;
564;;Wersja językowa:radio:0;PL:0;;;;;;;;222;;;;1;;;;;;;;
564;;Wersja językowa:radio:0;EN:0;;;;;;;;111;;;;;;;;;;;;
565;;Wersja językowa:radio:0;PL:0;;;;;;;;908;;;;1;;;;;;;;
565;;Wersja językowa:radio:0;EN:0;;;;;;;;454;;;;;;;;;;;;
566;;Wersja językowa:radio:0;PL:0;;;;;;;;390;;;;1;;;;;;;;
566;;Wersja językowa:radio:0;EN:0;;;;;;;;195;;;;;;;;;;;;
567;;Wersja językowa:radio:0;PL:0;;;;;;;;88;;;;1;;;;;;;;
567;;Wersja językowa:radio:0;EN:0;;;;;;;;44;;;;;;;;;;;;
568;;Wersja językowa:radio:0;PL:0;;;;;;;;114;;;;1;;;;;;;;
568;;Wersja językowa:radio:0;EN:0;;;;;;;;57;;;;;;;;;;;;
569;;Wersja językowa:radio:0;PL:0;;;;;;;;916;;;;1;;;;;;;;
569;;Wersja językowa:radio:0;EN:0;;;;;;;;458;;;;;;;;;;;;
57;;Wersja językowa:radio:0;PL:0;;;;;;;;322;;;;1;;;;;;;;
57;;Wersja językowa:radio:0;EN:0;;;;;;;;161;;;;;;;;;;;;
570;;Wersja językowa:radio:0;PL:0;;;;;;;;472;;;;1;;;;;;;;
570;;Wersja językowa:radio:0;EN:0;;;;;;;;236;;;;;;;;;;;;
571;;Wersja językowa:radio:0;PL:0;;;;;;;;70;;;;1;;;;;;;;
571;;Wersja językowa:radio:0;EN:0;;;;;;;;35;;;;;;;;;;;;
572;;Wersja językowa:radio:0;PL:0;;;;;;;;542;;;;1;;;;;;;;
572;;Wersja językowa:radio:0;EN:0;;;;;;;;271;;;;;;;;;;;;
573;;Wersja językowa:radio:0;PL:0;;;;;;;;828;;;;1;;;;;;;;
573;;Wersja językowa:radio:0;EN:0;;;;;;;;414;;;;;;;;;;;;
574;;Wersja językowa:radio:0;PL:0;;;;;;;;702;;;;1;;;;;;;;
574;;Wersja językowa:radio:0;EN:0;;;;;;;;351;;;;;;;;;;;;
575;;Wersja językowa:radio:0;PL:0;;;;;;;;984;;;;1;;;;;;;;
575;;Wersja językowa:radio:0;EN:0;;;;;;;;492;;;;;;;;;;;;
576;;Wersja językowa:radio:0;PL:0;;;;;;;;914;;;;1;;;;;;;;
576;;Wersja językowa:radio:0;EN:0;;;;;;;;457;;;;;;;;;;;;
577;;Wersja językowa:radio:0;PL:0;;;;;;;;368;;;;1;;;;;;;;
577;;Wersja językowa:radio:0;EN:0;;;;;;;;184;;;;;;;;;;;;
578;;Wersja językowa:radio:0;PL:0;;;;;;;;812;;;;1;;;;;;;;
578;;Wersja językowa:radio:0;EN:0;;;;;;;;406;;;;;;;;;;;;
579;;Wersja językowa:radio:0;PL:0;;;;;;;;832;;;;1;;;;;;;;
579;;Wersja językowa:radio:0;EN:0;;;;;;;;416;;;;;;;;;;;;
58;;Wersja językowa:radio:0;PL:0;;;;;;;;232;;;;1;;;;;;;;
58;;Wersja językowa:radio:0;EN:0;;;;;;;;116;;;;;;;;;;;;
580;;Wersja językowa:radio:0;PL:0;;;;;;;;352;;;;1;;;;;;;;
580;;Wersja językowa:radio:0;EN:0;;;;;;;;176;;;;;;;;;;;;
581;;Wersja językowa:radio:0;PL:0;;;;;;;;342;;;;1;;;;;;;;
581;;Wersja językowa:radio:0;EN:0;;;;;;;;171;;;;;;;;;;;;
582;;Wersja językowa:radio:0;PL:0;;;;;;;;346;;;;1;;;;;;;;
582;;Wersja językowa:radio:0;EN:0;;;;;;;;173;;;;;;;;;;;;
583;;Wersja językowa:radio:0;PL:0;;;;;;;;952;;;;1;;;;;;;;
583;;Wersja językowa:radio:0;EN:0;;;;;;;;476;;;;;;;;;;;;
584;;Wersja językowa:radio:0;PL:0;;;;;;;;144;;;;1;;;;;;;;
584;;Wersja językowa:radio:0;EN:0;;;;;;;;72;;;;;;;;;;;;
585;;Wersja językowa:radio:0;PL:0;;;;;;;;990;;;;1;;;;;;;;
585;;Wersja językowa:radio:0;EN:0;;;;;;;;495;;;;;;;;;;;;
586;;Wersja językowa:radio:0;PL:0;;;;;;;;702;;;;1;;;;;;;;
586;;Wersja językowa:radio:0;EN:0;;;;;;;;351;;;;;;;;;;;;
587;;Wersja językowa:radio:0;PL:0;;;;;;;;120;;;;1;;;;;;;;
587;;Wersja językowa:radio:0;EN:0;;;;;;;;60;;;;;;;;;;;;
588;;Wersja językowa:radio:0;PL:0;;;;;;;;312;;;;1;;;;;;;;
588;;Wersja językowa:radio:0;EN:0;;;;;;;;156;;;;;;;;;;;;
589;;Wersja językowa:radio:0;PL:0;;;;;;;;858;;;;1;;;;;;;;
589;;Wersja językowa:radio:0;EN:0;;;;;;;;429;;;;;;;;;;;;
59;;Wersja językowa:radio:0;PL:0;;;;;;;;164;;;;1;;;;;;;;
59;;Wersja językowa:radio:0;EN:0;;;;;;;;82;;;;;;;;;;;;
590;;Wersja językowa:radio:0;PL:0;;;;;;;;318;;;;1;;;;;;;;
590;;Wersja językowa:radio:0;EN:0;;;;;;;;159;;;;;;;;;;;;
591;;Wersja językowa:radio:0;PL:0;;;;;;;;720;;;;1;;;;;;;;
591;;Wersja językowa:radio:0;EN:0;;;;;;;;360;;;;;;;;;;;;
592;;Wersja językowa:radio:0;PL:0;;;;;;;;224;;;;1;;;;;;;;
592;;Wersja językowa:radio:0;EN:0;;;;;;;;112;;;;;;;;;;;;
593;;Wersja językowa:radio:0;PL:0;;;;;;;;12;;;;1;;;;;;;;
593;;Wersja językowa:radio:0;EN:0;;;;;;;;6;;;;;;;;;;;;
594;;Wersja językowa:radio:0;PL:0;;;;;;;;694;;;;1;;;;;;;;
594;;Wersja językowa:radio:0;EN:0;;;;;;;;347;;;;;;;;;;;;
595;;Wersja językowa:radio:0;PL:0;;;;;;;;930;;;;1;;;;;;;;
595;;Wersja językowa:radio:0;EN:0;;;;;;;;465;;;;;;;;;;;;
596;;Wersja językowa:radio:0;PL:0;;;;;;;;856;;;;1;;;;;;;;
596;;Wersja językowa:radio:0;EN:0;;;;;;;;428;;;;;;;;;;;;
597;;Wersja językowa:radio:0;PL:0;;;;;;;;146;;;;1;;;;;;;;
597;;Wersja językowa:radio:0;EN:0;;;;;;;;73;;;;;;;;;;;;
598;;Wersja językowa:radio:0;PL:0;;;;;;;;296;;;;1;;;;;;;;
598;;Wersja językowa:radio:0;EN:0;;;;;;;;148;;;;;;;;;;;;
599;;Wersja językowa:radio:0;PL:0;;;;;;;;54;;;;1;;;;;;;;
599;;Wersja językowa:radio:0;EN:0;;;;;;;;27;;;;;;;;;;;;
6;;Wersja językowa:radio:0;PL:0;;;;;;;;536;;;;1;;;;;;;;
6;;Wersja językowa:radio:0;EN:0;;;;;;;;268;;;;;;;;;;;;
60;;Wersja językowa:radio:0;PL:0;;;;;;;;570;;;;1;;;;;;;;
60;;Wersja językowa:radio:0;EN:0;;;;;;;;285;;;;;;;;;;;;
600;;Wersja językowa:radio:0;PL:0;;;;;;;;326;;;;1;;;;;;;;
600;;Wersja językowa:radio:0;EN:0;;;;;;;;163;;;;;;;;;;;;
601;;Wersja językowa:radio:0;PL:0;;;;;;;;652;;;;1;;;;;;;;
601;;Wersja językowa:radio:0;EN:0;;;;;;;;326;;;;;;;;;;;;
602;;Wersja językowa:radio:0;PL:0;;;;;;;;540;;;;1;;;;;;;;
602;;Wersja językowa:radio:0;EN:0;;;;;;;;270;;;;;;;;;;;;
603;;Wersja językowa:radio:0;PL:0;;;;;;;;828;;;;1;;;;;;;;
603;;Wersja językowa:radio:0;EN:0;;;;;;;;414;;;;;;;;;;;;
604;;Wersja językowa:radio:0;PL:0;;;;;;;;920;;;;1;;;;;;;;
604;;Wersja językowa:radio:0;EN:0;;;;;;;;460;;;;;;;;;;;;
605;;Wersja językowa:radio:0;PL:0;;;;;;;;146;;;;1;;;;;;;;
605;;Wersja językowa:radio:0;EN:0;;;;;;;;73;;;;;;;;;;;;
606;;Wersja językowa:radio:0;PL:0;;;;;;;;680;;;;1;;;;;;;;
606;;Wersja językowa:radio:0;EN:0;;;;;;;;340;;;;;;;;;;;;
607;;Wersja językowa:radio:0;PL:0;;;;;;;;324;;;;1;;;;;;;;
607;;Wersja językowa:radio:0;EN:0;;;;;;;;162;;;;;;;;;;;;
608;;Wersja językowa:radio:0;PL:0;;;;;;;;568;;;;1;;;;;;;;
608;;Wersja językowa:radio:0;EN:0;;;;;;;;284;;;;;;;;;;;;
609;;Wersja językowa:radio:0;PL:0;;;;;;;;924;;;;1;;;;;;;;
609;;Wersja językowa:radio:0;EN:0;;;;;;;;462;;;;;;;;;;;;
61;;Wersja językowa:radio:0;PL:0;;;;;;;;912;;;;1;;;;;;;;
61;;Wersja językowa:radio:0;EN:0;;;;;;;;456;;;;;;;;;;;;
610;;Wersja językowa:radio:0;PL:0;;;;;;;;976;;;;1;;;;;;;;
610;;Wersja językowa:radio:0;EN:0;;;;;;;;488;;;;;;;;;;;;
611;;Wersja językowa:radio:0;PL:0;;;;;;;;512;;;;1;;;;;;;;
611;;Wersja językowa:radio:0;EN:0;;;;;;;;256;;;;;;;;;;;;
612;;Wersja językowa:radio:0;PL:0;;;;;;;;756;;;;1;;;;;;;;
612;;Wersja językowa:radio:0;EN:0;;;;;;;;378;;;;;;;;;;;;
613;;Wersja językowa:radio:0;PL:0;;;;;;;;836;;;;1;;;;;;;;
613;;Wersja językowa:radio:0;EN:0;;;;;;;;418;;;;;;;;;;;;
614;;Wersja językowa:radio:0;PL:0;;;;;;;;754;;;;1;;;;;;;;
614;;Wersja językowa:radio:0;EN:0;;;;;;;;377;;;;;;;;;;;;
615;;Wersja językowa:radio:0;PL:0;;;;;;;;568;;;;1;;;;;;;;
615;;Wersja językowa:radio:0;EN:0;;;;;;;;284;;;;;;;;;;;;
616;;Wersja językowa:radio:0;PL:0;;;;;;;;914;;;;1;;;;;;;;
616;;Wersja językowa:radio:0;EN:0;;;;;;;;457;;;;;;;;;;;;
617;;Wersja językowa:radio:0;PL:0;;;;;;;;908;;;;1;;;;;;;;
617;;Wersja językowa:radio:0;EN:0;;;;;;;;454;;;;;;;;;;;;
618;;Wersja językowa:radio:0;PL:0;;;;;;;;388;;;;1;;;;;;;;
618;;Wersja językowa:radio:0;EN:0;;;;;;;;194;;;;;;;;;;;;
619;;Wersja językowa:radio:0;PL:0;;;;;;;;854;;;;1;;;;;;;;
619;;Wersja językowa:radio:0;EN:0;;;;;;;;427;;;;;;;;;;;;
62;;Wersja językowa:radio:0;PL:0;;;;;;;;258;;;;1;;;;;;;;
62;;Wersja językowa:radio:0;EN:0;;;;;;;;129;;;;;;;;;;;;
620;;Wersja językowa:radio:0;PL:0;;;;;;;;514;;;;1;;;;;;;;
620;;Wersja językowa:radio:0;EN:0;;;;;;;;257;;;;;;;;;;;;
621;;Wersja językowa:radio:0;PL:0;;;;;;;;638;;;;1;;;;;;;;
621;;Wersja językowa:radio:0;EN:0;;;;;;;;319;;;;;;;;;;;;
622;;Wersja językowa:radio:0;PL:0;;;;;;;;202;;;;1;;;;;;;;
622;;Wersja językowa:radio:0;EN:0;;;;;;;;101;;;;;;;;;;;;
623;;Wersja językowa:radio:0;PL:0;;;;;;;;462;;;;1;;;;;;;;
623;;Wersja językowa:radio:0;EN:0;;;;;;;;231;;;;;;;;;;;;
624;;Wersja językowa:radio:0;PL:0;;;;;;;;224;;;;1;;;;;;;;
624;;Wersja językowa:radio:0;EN:0;;;;;;;;112;;;;;;;;;;;;
625;;Wersja językowa:radio:0;PL:0;;;;;;;;626;;;;1;;;;;;;;
625;;Wersja językowa:radio:0;EN:0;;;;;;;;313;;;;;;;;;;;;
626;;Wersja językowa:radio:0;PL:0;;;;;;;;614;;;;1;;;;;;;;
626;;Wersja językowa:radio:0;EN:0;;;;;;;;307;;;;;;;;;;;;
627;;Wersja językowa:radio:0;PL:0;;;;;;;;106;;;;1;;;;;;;;
627;;Wersja językowa:radio:0;EN:0;;;;;;;;53;;;;;;;;;;;;
628;;Wersja językowa:radio:0;PL:0;;;;;;;;542;;;;1;;;;;;;;
628;;Wersja językowa:radio:0;EN:0;;;;;;;;271;;;;;;;;;;;;
629;;Wersja językowa:radio:0;PL:0;;;;;;;;214;;;;1;;;;;;;;
629;;Wersja językowa:radio:0;EN:0;;;;;;;;107;;;;;;;;;;;;
63;;Wersja językowa:radio:0;PL:0;;;;;;;;230;;;;1;;;;;;;;
63;;Wersja językowa:radio:0;EN:0;;;;;;;;115;;;;;;;;;;;;
630;;Wersja językowa:radio:0;PL:0;;;;;;;;974;;;;1;;;;;;;;
630;;Wersja językowa:radio:0;EN:0;;;;;;;;487;;;;;;;;;;;;
631;;Wersja językowa:radio:0;PL:0;;;;;;;;542;;;;1;;;;;;;;
631;;Wersja językowa:radio:0;EN:0;;;;;;;;271;;;;;;;;;;;;
632;;Wersja językowa:radio:0;PL:0;;;;;;;;938;;;;1;;;;;;;;
632;;Wersja językowa:radio:0;EN:0;;;;;;;;469;;;;;;;;;;;;
633;;Wersja językowa:radio:0;PL:0;;;;;;;;286;;;;1;;;;;;;;
633;;Wersja językowa:radio:0;EN:0;;;;;;;;143;;;;;;;;;;;;
634;;Wersja językowa:radio:0;PL:0;;;;;;;;802;;;;1;;;;;;;;
634;;Wersja językowa:radio:0;EN:0;;;;;;;;401;;;;;;;;;;;;
635;;Wersja językowa:radio:0;PL:0;;;;;;;;106;;;;1;;;;;;;;
635;;Wersja językowa:radio:0;EN:0;;;;;;;;53;;;;;;;;;;;;
636;;Wersja językowa:radio:0;PL:0;;;;;;;;484;;;;1;;;;;;;;
636;;Wersja językowa:radio:0;EN:0;;;;;;;;242;;;;;;;;;;;;
637;;Wersja językowa:radio:0;PL:0;;;;;;;;984;;;;1;;;;;;;;
637;;Wersja językowa:radio:0;EN:0;;;;;;;;492;;;;;;;;;;;;
638;;Wersja językowa:radio:0;PL:0;;;;;;;;626;;;;1;;;;;;;;
638;;Wersja językowa:radio:0;EN:0;;;;;;;;313;;;;;;;;;;;;
639;;Wersja językowa:radio:0;PL:0;;;;;;;;928;;;;1;;;;;;;;
639;;Wersja językowa:radio:0;EN:0;;;;;;;;464;;;;;;;;;;;;
64;;Wersja językowa:radio:0;PL:0;;;;;;;;460;;;;1;;;;;;;;
64;;Wersja językowa:radio:0;EN:0;;;;;;;;230;;;;;;;;;;;;
640;;Wersja językowa:radio:0;PL:0;;;;;;;;164;;;;1;;;;;;;;
640;;Wersja językowa:radio:0;EN:0;;;;;;;;82;;;;;;;;;;;;
641;;Wersja językowa:radio:0;PL:0;;;;;;;;168;;;;1;;;;;;;;
641;;Wersja językowa:radio:0;EN:0;;;;;;;;84;;;;;;;;;;;;
642;;Wersja językowa:radio:0;PL:0;;;;;;;;792;;;;1;;;;;;;;
642;;Wersja językowa:radio:0;EN:0;;;;;;;;396;;;;;;;;;;;;
643;;Wersja językowa:radio:0;PL:0;;;;;;;;376;;;;1;;;;;;;;
643;;Wersja językowa:radio:0;EN:0;;;;;;;;188;;;;;;;;;;;;
644;;Wersja językowa:radio:0;PL:0;;;;;;;;578;;;;1;;;;;;;;
644;;Wersja językowa:radio:0;EN:0;;;;;;;;289;;;;;;;;;;;;
645;;Wersja językowa:radio:0;PL:0;;;;;;;;156;;;;1;;;;;;;;
645;;Wersja językowa:radio:0;EN:0;;;;;;;;78;;;;;;;;;;;;
646;;Wersja językowa:radio:0;PL:0;;;;;;;;826;;;;1;;;;;;;;
646;;Wersja językowa:radio:0;EN:0;;;;;;;;413;;;;;;;;;;;;
647;;Wersja językowa:radio:0;PL:0;;;;;;;;124;;;;1;;;;;;;;
647;;Wersja językowa:radio:0;EN:0;;;;;;;;62;;;;;;;;;;;;
648;;Wersja językowa:radio:0;PL:0;;;;;;;;130;;;;1;;;;;;;;
648;;Wersja językowa:radio:0;EN:0;;;;;;;;65;;;;;;;;;;;;
649;;Wersja językowa:radio:0;PL:0;;;;;;;;734;;;;1;;;;;;;;
649;;Wersja językowa:radio:0;EN:0;;;;;;;;367;;;;;;;;;;;;
65;;Wersja językowa:radio:0;PL:0;;;;;;;;626;;;;1;;;;;;;;
65;;Wersja językowa:radio:0;EN:0;;;;;;;;313;;;;;;;;;;;;
650;;Wersja językowa:radio:0;PL:0;;;;;;;;970;;;;1;;;;;;;;
650;;Wersja językowa:radio:0;EN:0;;;;;;;;485;;;;;;;;;;;;
651;;Wersja językowa:radio:0;PL:0;;;;;;;;770;;;;1;;;;;;;;
651;;Wersja językowa:radio:0;EN:0;;;;;;;;385;;;;;;;;;;;;
652;;Wersja językowa:radio:0;PL:0;;;;;;;;424;;;;1;;;;;;;;
652;;Wersja językowa:radio:0;EN:0;;;;;;;;212;;;;;;;;;;;;
653;;Wersja językowa:radio:0;PL:0;;;;;;;;6;;;;1;;;;;;;;
653;;Wersja językowa:radio:0;EN:0;;;;;;;;3;;;;;;;;;;;;
654;;Wersja językowa:radio:0;PL:0;;;;;;;;346;;;;1;;;;;;;;
654;;Wersja językowa:radio:0;EN:0;;;;;;;;173;;;;;;;;;;;;
655;;Wersja językowa:radio:0;PL:0;;;;;;;;766;;;;1;;;;;;;;
655;;Wersja językowa:radio:0;EN:0;;;;;;;;383;;;;;;;;;;;;
656;;Wersja językowa:radio:0;PL:0;;;;;;;;542;;;;1;;;;;;;;
656;;Wersja językowa:radio:0;EN:0;;;;;;;;271;;;;;;;;;;;;
657;;Wersja językowa:radio:0;PL:0;;;;;;;;370;;;;1;;;;;;;;
657;;Wersja językowa:radio:0;EN:0;;;;;;;;185;;;;;;;;;;;;
658;;Wersja językowa:radio:0;PL:0;;;;;;;;200;;;;1;;;;;;;;
658;;Wersja językowa:radio:0;EN:0;;;;;;;;100;;;;;;;;;;;;
659;;Wersja językowa:radio:0;PL:0;;;;;;;;700;;;;1;;;;;;;;
659;;Wersja językowa:radio:0;EN:0;;;;;;;;350;;;;;;;;;;;;
66;;Wersja językowa:radio:0;PL:0;;;;;;;;532;;;;1;;;;;;;;
66;;Wersja językowa:radio:0;EN:0;;;;;;;;266;;;;;;;;;;;;
660;;Wersja językowa:radio:0;PL:0;;;;;;;;984;;;;1;;;;;;;;
660;;Wersja językowa:radio:0;EN:0;;;;;;;;492;;;;;;;;;;;;
661;;Wersja językowa:radio:0;PL:0;;;;;;;;888;;;;1;;;;;;;;
661;;Wersja językowa:radio:0;EN:0;;;;;;;;444;;;;;;;;;;;;
662;;Wersja językowa:radio:0;PL:0;;;;;;;;688;;;;1;;;;;;;;
662;;Wersja językowa:radio:0;EN:0;;;;;;;;344;;;;;;;;;;;;
663;;Wersja językowa:radio:0;PL:0;;;;;;;;964;;;;1;;;;;;;;
663;;Wersja językowa:radio:0;EN:0;;;;;;;;482;;;;;;;;;;;;
664;;Wersja językowa:radio:0;PL:0;;;;;;;;86;;;;1;;;;;;;;
664;;Wersja językowa:radio:0;EN:0;;;;;;;;43;;;;;;;;;;;;
665;;Wersja językowa:radio:0;PL:0;;;;;;;;854;;;;1;;;;;;;;
665;;Wersja językowa:radio:0;EN:0;;;;;;;;427;;;;;;;;;;;;
666;;Wersja językowa:radio:0;PL:0;;;;;;;;364;;;;1;;;;;;;;
666;;Wersja językowa:radio:0;EN:0;;;;;;;;182;;;;;;;;;;;;
667;;Wersja językowa:radio:0;PL:0;;;;;;;;70;;;;1;;;;;;;;
667;;Wersja językowa:radio:0;EN:0;;;;;;;;35;;;;;;;;;;;;
668;;Wersja językowa:radio:0;PL:0;;;;;;;;434;;;;1;;;;;;;;
668;;Wersja językowa:radio:0;EN:0;;;;;;;;217;;;;;;;;;;;;
669;;Wersja językowa:radio:0;PL:0;;;;;;;;814;;;;1;;;;;;;;
669;;Wersja językowa:radio:0;EN:0;;;;;;;;407;;;;;;;;;;;;
67;;Wersja językowa:radio:0;PL:0;;;;;;;;862;;;;1;;;;;;;;
67;;Wersja językowa:radio:0;EN:0;;;;;;;;431;;;;;;;;;;;;
670;;Wersja językowa:radio:0;PL:0;;;;;;;;106;;;;1;;;;;;;;
670;;Wersja językowa:radio:0;EN:0;;;;;;;;53;;;;;;;;;;;;
671;;Wersja językowa:radio:0;PL:0;;;;;;;;478;;;;1;;;;;;;;
671;;Wersja językowa:radio:0;EN:0;;;;;;;;239;;;;;;;;;;;;
672;;Wersja językowa:radio:0;PL:0;;;;;;;;866;;;;1;;;;;;;;
672;;Wersja językowa:radio:0;EN:0;;;;;;;;433;;;;;;;;;;;;
673;;Wersja językowa:radio:0;PL:0;;;;;;;;102;;;;1;;;;;;;;
673;;Wersja językowa:radio:0;EN:0;;;;;;;;51;;;;;;;;;;;;
674;;Wersja językowa:radio:0;PL:0;;;;;;;;274;;;;1;;;;;;;;
674;;Wersja językowa:radio:0;EN:0;;;;;;;;137;;;;;;;;;;;;
675;;Wersja językowa:radio:0;PL:0;;;;;;;;80;;;;1;;;;;;;;
675;;Wersja językowa:radio:0;EN:0;;;;;;;;40;;;;;;;;;;;;
676;;Wersja językowa:radio:0;PL:0;;;;;;;;392;;;;1;;;;;;;;
676;;Wersja językowa:radio:0;EN:0;;;;;;;;196;;;;;;;;;;;;
677;;Wersja językowa:radio:0;PL:0;;;;;;;;830;;;;1;;;;;;;;
677;;Wersja językowa:radio:0;EN:0;;;;;;;;415;;;;;;;;;;;;
678;;Wersja językowa:radio:0;PL:0;;;;;;;;880;;;;1;;;;;;;;
678;;Wersja językowa:radio:0;EN:0;;;;;;;;440;;;;;;;;;;;;
679;;Wersja językowa:radio:0;PL:0;;;;;;;;364;;;;1;;;;;;;;
679;;Wersja językowa:radio:0;EN:0;;;;;;;;182;;;;;;;;;;;;
68;;Wersja językowa:radio:0;PL:0;;;;;;;;288;;;;1;;;;;;;;
68;;Wersja językowa:radio:0;EN:0;;;;;;;;144;;;;;;;;;;;;
680;;Wersja językowa:radio:0;PL:0;;;;;;;;296;;;;1;;;;;;;;
680;;Wersja językowa:radio:0;EN:0;;;;;;;;148;;;;;;;;;;;;
681;;Wersja językowa:radio:0;PL:0;;;;;;;;344;;;;1;;;;;;;;
681;;Wersja językowa:radio:0;EN:0;;;;;;;;172;;;;;;;;;;;;
